"","id","landscape","position","row","column","initial.species","extinctions","distance2nonextinct","connectivity2nonextinct"
"3606",3606,226,6,2,2,"Tet",TRUE,1,2
"3607",3607,226,7,2,3,"Ble",FALSE,0,NA
"3608",3608,226,8,2,4,"Tet",TRUE,1,1
"3609",3609,226,9,3,1,"Col",TRUE,1,1
"3610",3610,226,10,3,2,"Ble",TRUE,2,0
"3611",3611,226,11,3,3,"Tet",TRUE,1,2
"3612",3612,226,12,3,4,"Tet",TRUE,2,0
"3613",3613,226,13,4,1,"Col",FALSE,0,NA
"3614",3614,226,14,4,2,"Ble",TRUE,1,2
"3615",3615,226,15,4,3,"Tet",FALSE,0,NA
"3616",3616,226,16,4,4,"Ble",TRUE,1,1
"3617",3617,227,1,1,1,"Ble",TRUE,2,0
"3618",3618,227,2,1,2,"Col",TRUE,1,1
"3619",3619,227,3,1,3,"Ble",TRUE,2,0
"3620",3620,227,4,1,4,"Ble",TRUE,2,0
"3621",3621,227,5,2,1,"Ble",TRUE,1,1
"3622",3622,227,6,2,2,"Ble",FALSE,0,NA
"3623",3623,227,7,2,3,"Col",TRUE,1,1
"3624",3624,227,8,2,4,"Col",TRUE,1,1
"3625",3625,227,9,3,1,"Tet",TRUE,1,1
"3626",3626,227,10,3,2,"Col",TRUE,1,1
"3627",3627,227,11,3,3,"Tet",TRUE,1,2
"3628",3628,227,12,3,4,"Tet",FALSE,0,NA
"3629",3629,227,13,4,1,"Tet",FALSE,0,NA
"3630",3630,227,14,4,2,"Col",TRUE,1,2
"3631",3631,227,15,4,3,"Tet",FALSE,0,NA
"3632",3632,227,16,4,4,"Ble",TRUE,1,2
"3633",3633,228,1,1,1,"Col",TRUE,1,1
"3634",3634,228,2,1,2,"Col",FALSE,0,NA
"3635",3635,228,3,1,3,"Ble",TRUE,1,2
"3636",3636,228,4,1,4,"Ble",TRUE,2,0
"3637",3637,228,5,2,1,"Col",TRUE,2,0
"3638",3638,228,6,2,2,"Tet",TRUE,1,2
"3639",3639,228,7,2,3,"Tet",FALSE,0,NA
"3640",3640,228,8,2,4,"Ble",TRUE,1,2
"3641",3641,228,9,3,1,"Ble",TRUE,1,1
"3642",3642,228,10,3,2,"Tet",TRUE,2,0
"3643",3643,228,11,3,3,"Ble",TRUE,1,2
"3644",3644,228,12,3,4,"Col",FALSE,0,NA
"3645",3645,228,13,4,1,"Col",FALSE,0,NA
"3646",3646,228,14,4,2,"Tet",TRUE,1,1
"3647",3647,228,15,4,3,"Ble",TRUE,2,0
"3648",3648,228,16,4,4,"Tet",TRUE,1,1
"3649",3649,229,1,1,1,"Ble",TRUE,1,1
"3650",3650,229,2,1,2,"Tet",TRUE,2,0
"3651",3651,229,3,1,3,"Col",TRUE,1,1
"3652",3652,229,4,1,4,"Ble",TRUE,2,0
"3653",3653,229,5,2,1,"Ble",FALSE,0,NA
"3654",3654,229,6,2,2,"Col",TRUE,1,2
"3655",3655,229,7,2,3,"Col",FALSE,0,NA
"3656",3656,229,8,2,4,"Ble",TRUE,1,2
"3657",3657,229,9,3,1,"Col",TRUE,1,2
"3658",3658,229,10,3,2,"Tet",TRUE,2,0
"3659",3659,229,11,3,3,"Tet",TRUE,1,2
"3660",3660,229,12,3,4,"Tet",FALSE,0,NA
"3661",3661,229,13,4,1,"Col",FALSE,0,NA
"3662",3662,229,14,4,2,"Tet",TRUE,1,1
"3663",3663,229,15,4,3,"Ble",TRUE,2,0
"3664",3664,229,16,4,4,"Ble",TRUE,1,1
"3665",3665,230,1,1,1,"Col",TRUE,1,1
"3666",3666,230,2,1,2,"Tet",FALSE,0,NA
"3667",3667,230,3,1,3,"Tet",TRUE,1,1
"3668",3668,230,4,1,4,"Col",TRUE,1,1
"3669",3669,230,5,2,1,"Ble",TRUE,2,0
"3670",3670,230,6,2,2,"Tet",TRUE,1,2
"3671",3671,230,7,2,3,"Col",TRUE,1,1
"3672",3672,230,8,2,4,"Tet",FALSE,0,NA
"3673",3673,230,9,3,1,"Ble",TRUE,1,2
"3674",3674,230,10,3,2,"Ble",FALSE,0,NA
"3675",3675,230,11,3,3,"Ble",TRUE,1,1
"3676",3676,230,12,3,4,"Tet",TRUE,1,1
"3677",3677,230,13,4,1,"Col",FALSE,0,NA
"3678",3678,230,14,4,2,"Ble",TRUE,1,2
"3679",3679,230,15,4,3,"Col",TRUE,2,0
"3680",3680,230,16,4,4,"Tet",TRUE,2,0
"3681",3681,231,1,1,1,"Ble",TRUE,2,0
"3682",3682,231,2,1,2,"Tet",TRUE,2,0
"3683",3683,231,3,1,3,"Tet",TRUE,3,0
"3684",3684,231,4,1,4,"Tet",TRUE,4,0
"3685",3685,231,5,2,1,"Col",TRUE,1,1
"3686",3686,231,6,2,2,"Col",TRUE,1,1
"3687",3687,231,7,2,3,"Tet",TRUE,2,0
"3688",3688,231,8,2,4,"Tet",TRUE,3,0
"3689",3689,231,9,3,1,"Ble",FALSE,0,NA
"3690",3690,231,10,3,2,"Col",FALSE,0,NA
"3691",3691,231,11,3,3,"Tet",TRUE,1,1
"3692",3692,231,12,3,4,"Ble",TRUE,2,0
"3693",3693,231,13,4,1,"Col",FALSE,0,NA
"3694",3694,231,14,4,2,"Ble",FALSE,0,NA
"3695",3695,231,15,4,3,"Col",TRUE,1,1
"3696",3696,231,16,4,4,"Ble",TRUE,2,0
"3697",3697,232,1,1,1,"Col",FALSE,0,NA
"3698",3698,232,2,1,2,"Ble",FALSE,0,NA
"3699",3699,232,3,1,3,"Tet",TRUE,1,1
"3700",3700,232,4,1,4,"Ble",TRUE,2,0
"3701",3701,232,5,2,1,"Tet",FALSE,0,NA
"3702",3702,232,6,2,2,"Col",FALSE,0,NA
"3703",3703,232,7,2,3,"Tet",TRUE,1,1
"3704",3704,232,8,2,4,"Col",TRUE,2,0
"3705",3705,232,9,3,1,"Col",TRUE,1,1
"3706",3706,232,10,3,2,"Ble",TRUE,1,1
"3707",3707,232,11,3,3,"Tet",TRUE,2,0
"3708",3708,232,12,3,4,"Col",TRUE,3,0
"3709",3709,232,13,4,1,"Ble",TRUE,2,0
"3710",3710,232,14,4,2,"Tet",TRUE,2,0
"3711",3711,232,15,4,3,"Ble",TRUE,3,0
"3712",3712,232,16,4,4,"Ble",TRUE,4,0
"3713",3713,233,1,1,1,"Tet",TRUE,2,0
"3714",3714,233,2,1,2,"Ble",TRUE,2,0
"3715",3715,233,3,1,3,"Tet",TRUE,3,0
"3716",3716,233,4,1,4,"Col",TRUE,4,0
"3717",3717,233,5,2,1,"Col",TRUE,1,1
"3718",3718,233,6,2,2,"Tet",TRUE,1,1
"3719",3719,233,7,2,3,"Ble",TRUE,2,0
"3720",3720,233,8,2,4,"Col",TRUE,3,0
"3721",3721,233,9,3,1,"Tet",FALSE,0,NA
"3722",3722,233,10,3,2,"Col",FALSE,0,NA
"3723",3723,233,11,3,3,"Ble",TRUE,1,1
"3724",3724,233,12,3,4,"Col",TRUE,2,0
"3725",3725,233,13,4,1,"Ble",FALSE,0,NA
"3726",3726,233,14,4,2,"Col",FALSE,0,NA
"3727",3727,233,15,4,3,"Tet",TRUE,1,1
"3728",3728,233,16,4,4,"Ble",TRUE,2,0
"3729",3729,234,1,1,1,"Ble",TRUE,2,0
"3730",3730,234,2,1,2,"Col",TRUE,1,1
"3731",3731,234,3,1,3,"Ble",FALSE,0,NA
"3732",3732,234,4,1,4,"Ble",FALSE,0,NA
"3733",3733,234,5,2,1,"Col",TRUE,2,0
"3734",3734,234,6,2,2,"Ble",TRUE,1,1
"3735",3735,234,7,2,3,"Col",FALSE,0,NA
"3736",3736,234,8,2,4,"Col",FALSE,0,NA
"3737",3737,234,9,3,1,"Tet",TRUE,3,0
"3738",3738,234,10,3,2,"Tet",TRUE,2,0
"3739",3739,234,11,3,3,"Ble",TRUE,1,1
"3740",3740,234,12,3,4,"Tet",TRUE,1,1
"3741",3741,234,13,4,1,"Col",TRUE,4,0
"3742",3742,234,14,4,2,"Tet",TRUE,3,0
"3743",3743,234,15,4,3,"Tet",TRUE,2,0
"3744",3744,234,16,4,4,"Tet",TRUE,2,0
"3745",3745,235,1,1,1,"Ble",TRUE,2,0
"3746",3746,235,2,1,2,"Col",TRUE,2,0
"3747",3747,235,3,1,3,"Ble",TRUE,3,0
"3748",3748,235,4,1,4,"Col",TRUE,4,0
"3749",3749,235,5,2,1,"Tet",TRUE,1,1
"3750",3750,235,6,2,2,"Ble",TRUE,1,1
"3751",3751,235,7,2,3,"Tet",TRUE,2,0
"3752",3752,235,8,2,4,"Col",TRUE,3,0
"3753",3753,235,9,3,1,"Col",FALSE,0,NA
"3754",3754,235,10,3,2,"Tet",FALSE,0,NA
"3755",3755,235,11,3,3,"Ble",TRUE,1,1
"3756",3756,235,12,3,4,"Tet",TRUE,2,0
"3757",3757,235,13,4,1,"Col",FALSE,0,NA
"3758",3758,235,14,4,2,"Col",FALSE,0,NA
"3759",3759,235,15,4,3,"Tet",TRUE,1,1
"3760",3760,235,16,4,4,"Ble",TRUE,2,0
"3761",3761,236,1,1,1,"Tet",TRUE,2,0
"3762",3762,236,2,1,2,"Ble",TRUE,2,0
"3763",3763,236,3,1,3,"Tet",TRUE,3,0
"3764",3764,236,4,1,4,"Ble",TRUE,4,0
"3765",3765,236,5,2,1,"Ble",TRUE,1,1
"3766",3766,236,6,2,2,"Col",TRUE,1,1
"3767",3767,236,7,2,3,"Col",TRUE,2,0
"3768",3768,236,8,2,4,"Tet",TRUE,3,0
"3769",3769,236,9,3,1,"Col",FALSE,0,NA
"3770",3770,236,10,3,2,"Ble",FALSE,0,NA
"3771",3771,236,11,3,3,"Col",TRUE,1,1
"3772",3772,236,12,3,4,"Tet",TRUE,2,0
"3773",3773,236,13,4,1,"Tet",FALSE,0,NA
"3774",3774,236,14,4,2,"Col",FALSE,0,NA
"3775",3775,236,15,4,3,"Ble",TRUE,1,1
"3776",3776,236,16,4,4,"Ble",TRUE,2,0
"3777",3777,237,1,1,1,"Tet",TRUE,4,0
"3778",3778,237,2,1,2,"Tet",TRUE,3,0
"3779",3779,237,3,1,3,"Col",TRUE,2,0
"3780",3780,237,4,1,4,"Col",TRUE,2,0
"3781",3781,237,5,2,1,"Ble",TRUE,3,0
"3782",3782,237,6,2,2,"Col",TRUE,2,0
"3783",3783,237,7,2,3,"Ble",TRUE,1,1
"3784",3784,237,8,2,4,"Tet",TRUE,1,1
"3785",3785,237,9,3,1,"Ble",TRUE,2,0
"3786",3786,237,10,3,2,"Ble",TRUE,1,1
"3787",3787,237,11,3,3,"Ble",FALSE,0,NA
"3788",3788,237,12,3,4,"Col",FALSE,0,NA
"3789",3789,237,13,4,1,"Col",TRUE,2,0
"3790",3790,237,14,4,2,"Col",TRUE,1,1
"3791",3791,237,15,4,3,"Tet",FALSE,0,NA
"3792",3792,237,16,4,4,"Tet",FALSE,0,NA
"3793",3793,238,1,1,1,"Tet",TRUE,2,0
"3794",3794,238,2,1,2,"Ble",TRUE,1,1
"3795",3795,238,3,1,3,"Ble",FALSE,0,NA
"3796",3796,238,4,1,4,"Col",FALSE,0,NA
"3797",3797,238,5,2,1,"Col",TRUE,2,0
"3798",3798,238,6,2,2,"Tet",TRUE,1,1
"3799",3799,238,7,2,3,"Tet",FALSE,0,NA
"3800",3800,238,8,2,4,"Ble",FALSE,0,NA
"3801",3801,238,9,3,1,"Tet",TRUE,3,0
"3802",3802,238,10,3,2,"Col",TRUE,2,0
"3803",3803,238,11,3,3,"Col",TRUE,1,1
"3804",3804,238,12,3,4,"Ble",TRUE,1,1
"3805",3805,238,13,4,1,"Ble",TRUE,4,0
"3806",3806,238,14,4,2,"Tet",TRUE,3,0
"3807",3807,238,15,4,3,"Ble",TRUE,2,0
"3808",3808,238,16,4,4,"Col",TRUE,2,0
"3809",3809,239,1,1,1,"Col",FALSE,0,NA
"3810",3810,239,2,1,2,"Col",FALSE,0,NA
"3811",3811,239,3,1,3,"Tet",TRUE,1,1
"3812",3812,239,4,1,4,"Ble",TRUE,2,0
"3813",3813,239,5,2,1,"Ble",FALSE,0,NA
"3814",3814,239,6,2,2,"Tet",FALSE,0,NA
"3815",3815,239,7,2,3,"Col",TRUE,1,1
"3816",3816,239,8,2,4,"Ble",TRUE,2,0
"3817",3817,239,9,3,1,"Col",TRUE,1,1
"3818",3818,239,10,3,2,"Tet",TRUE,1,1
"3819",3819,239,11,3,3,"Tet",TRUE,2,0
"3820",3820,239,12,3,4,"Ble",TRUE,3,0
"3821",3821,239,13,4,1,"Col",TRUE,2,0
"3822",3822,239,14,4,2,"Tet",TRUE,2,0
"3823",3823,239,15,4,3,"Ble",TRUE,3,0
"3824",3824,239,16,4,4,"Col",TRUE,4,0
"3825",3825,240,1,1,1,"Ble",TRUE,2,0
"3826",3826,240,2,1,2,"Ble",TRUE,2,0
"3827",3827,240,3,1,3,"Col",TRUE,3,0
"3828",3828,240,4,1,4,"Tet",TRUE,4,0
"3829",3829,240,5,2,1,"Tet",TRUE,1,1
"3830",3830,240,6,2,2,"Col",TRUE,1,1
"3831",3831,240,7,2,3,"Col",TRUE,2,0
"3832",3832,240,8,2,4,"Tet",TRUE,3,0
"3833",3833,240,9,3,1,"Col",FALSE,0,NA
"3834",3834,240,10,3,2,"Tet",FALSE,0,NA
"3835",3835,240,11,3,3,"Ble",TRUE,1,1
"3836",3836,240,12,3,4,"Col",TRUE,2,0
"3837",3837,240,13,4,1,"Ble",FALSE,0,NA
"3838",3838,240,14,4,2,"Tet",FALSE,0,NA
"3839",3839,240,15,4,3,"Ble",TRUE,1,1
"3840",3840,240,16,4,4,"Ble",TRUE,2,0
"3841",3841,241,1,1,1,"Ble",TRUE,2,0
"3842",3842,241,2,1,2,"Ble",TRUE,1,1
"3843",3843,241,3,1,3,"Tet",FALSE,0,NA
"3844",3844,241,4,1,4,"Col",TRUE,1,2
"3845",3845,241,5,2,1,"Col",TRUE,1,1
"3846",3846,241,6,2,2,"Tet",TRUE,2,0
"3847",3847,241,7,2,3,"Ble",TRUE,1,2
"3848",3848,241,8,2,4,"Ble",FALSE,0,NA
"3849",3849,241,9,3,1,"Tet",FALSE,0,NA
"3850",3850,241,10,3,2,"Col",TRUE,1,1
"3851",3851,241,11,3,3,"Ble",TRUE,2,0
"3852",3852,241,12,3,4,"Col",TRUE,1,1
"3853",3853,241,13,4,1,"Tet",TRUE,1,1
"3854",3854,241,14,4,2,"Col",TRUE,2,0
"3855",3855,241,15,4,3,"Ble",TRUE,3,0
"3856",3856,241,16,4,4,"Tet",TRUE,2,0
"3857",3857,242,1,1,1,"Tet",TRUE,2,0
"3858",3858,242,2,1,2,"Ble",TRUE,1,1
"3859",3859,242,3,1,3,"Tet",FALSE,0,NA
"3860",3860,242,4,1,4,"Tet",TRUE,1,1
"3861",3861,242,5,2,1,"Ble",TRUE,2,0
"3862",3862,242,6,2,2,"Tet",TRUE,2,0
"3863",3863,242,7,2,3,"Tet",TRUE,1,2
"3864",3864,242,8,2,4,"Col",TRUE,2,0
"3865",3865,242,9,3,1,"Col",TRUE,1,1
"3866",3866,242,10,3,2,"Ble",TRUE,1,1
"3867",3867,242,11,3,3,"Ble",FALSE,0,NA
"3868",3868,242,12,3,4,"Col",TRUE,1,1
"3869",3869,242,13,4,1,"Col",FALSE,0,NA
"3870",3870,242,14,4,2,"Col",TRUE,1,1
"3871",3871,242,15,4,3,"Ble",TRUE,1,1
"3872",3872,242,16,4,4,"Tet",TRUE,2,0
"3873",3873,243,1,1,1,"Ble",TRUE,1,1
"3874",3874,243,2,1,2,"Tet",TRUE,2,0
"3875",3875,243,3,1,3,"Tet",TRUE,1,1
"3876",3876,243,4,1,4,"Ble",TRUE,2,0
"3877",3877,243,5,2,1,"Ble",FALSE,0,NA
"3878",3878,243,6,2,2,"Col",TRUE,1,2
"3879",3879,243,7,2,3,"Col",FALSE,0,NA
"3880",3880,243,8,2,4,"Col",TRUE,1,1
"3881",3881,243,9,3,1,"Tet",TRUE,1,2
"3882",3882,243,10,3,2,"Tet",TRUE,2,0
"3883",3883,243,11,3,3,"Ble",TRUE,1,1
"3884",3884,243,12,3,4,"Col",TRUE,2,0
"3885",3885,243,13,4,1,"Tet",FALSE,0,NA
"3886",3886,243,14,4,2,"Col",TRUE,1,1
"3887",3887,243,15,4,3,"Ble",TRUE,2,0
"3888",3888,243,16,4,4,"Col",TRUE,3,0
"3889",3889,244,1,1,1,"Tet",TRUE,1,1
"3890",3890,244,2,1,2,"Tet",TRUE,2,0
"3891",3891,244,3,1,3,"Tet",TRUE,1,2
"3892",3892,244,4,1,4,"Ble",FALSE,0,NA
"3893",3893,244,5,2,1,"Ble",FALSE,0,NA
"3894",3894,244,6,2,2,"Ble",TRUE,1,2
"3895",3895,244,7,2,3,"Col",FALSE,0,NA
"3896",3896,244,8,2,4,"Ble",TRUE,1,2
"3897",3897,244,9,3,1,"Ble",TRUE,1,1
"3898",3898,244,10,3,2,"Col",TRUE,2,0
"3899",3899,244,11,3,3,"Col",TRUE,1,1
"3900",3900,244,12,3,4,"Col",TRUE,2,0
"3901",3901,244,13,4,1,"Tet",TRUE,2,0
"3902",3902,244,14,4,2,"Tet",TRUE,3,0
"3903",3903,244,15,4,3,"Col",TRUE,2,0
"3904",3904,244,16,4,4,"Ble",TRUE,3,0
"3905",3905,245,1,1,1,"Tet",TRUE,1,1
"3906",3906,245,2,1,2,"Ble",FALSE,0,NA
"3907",3907,245,3,1,3,"Tet",TRUE,1,1
"3908",3908,245,4,1,4,"Ble",TRUE,2,0
"3909",3909,245,5,2,1,"Col",TRUE,2,0
"3910",3910,245,6,2,2,"Col",TRUE,1,2
"3911",3911,245,7,2,3,"Tet",TRUE,2,0
"3912",3912,245,8,2,4,"Ble",TRUE,3,0
"3913",3913,245,9,3,1,"Ble",TRUE,1,2
"3914",3914,245,10,3,2,"Ble",FALSE,0,NA
"3915",3915,245,11,3,3,"Col",TRUE,1,1
"3916",3916,245,12,3,4,"Tet",TRUE,2,0
"3917",3917,245,13,4,1,"Tet",FALSE,0,NA
"3918",3918,245,14,4,2,"Col",TRUE,1,2
"3919",3919,245,15,4,3,"Tet",TRUE,2,0
"3920",3920,245,16,4,4,"Col",TRUE,3,0
"3921",3921,246,1,1,1,"Ble",TRUE,3,0
"3922",3922,246,2,1,2,"Tet",TRUE,2,0
"3923",3923,246,3,1,3,"Ble",TRUE,1,1
"3924",3924,246,4,1,4,"Col",TRUE,2,0
"3925",3925,246,5,2,1,"Ble",TRUE,2,0
"3926",3926,246,6,2,2,"Col",TRUE,1,1
"3927",3927,246,7,2,3,"Tet",FALSE,0,NA
"3928",3928,246,8,2,4,"Col",TRUE,1,1
"3929",3929,246,9,3,1,"Ble",TRUE,1,1
"3930",3930,246,10,3,2,"Tet",TRUE,2,0
"3931",3931,246,11,3,3,"Col",TRUE,1,2
"3932",3932,246,12,3,4,"Tet",TRUE,2,0
"3933",3933,246,13,4,1,"Ble",FALSE,0,NA
"3934",3934,246,14,4,2,"Col",TRUE,1,2
"3935",3935,246,15,4,3,"Tet",FALSE,0,NA
"3936",3936,246,16,4,4,"Ble",TRUE,1,1
"3937",3937,247,1,1,1,"Col",TRUE,1,1
"3938",3938,247,2,1,2,"Tet",FALSE,0,NA
"3939",3939,247,3,1,3,"Tet",TRUE,1,1
"3940",3940,247,4,1,4,"Col",TRUE,2,0
"3941",3941,247,5,2,1,"Col",TRUE,2,0
"3942",3942,247,6,2,2,"Col",TRUE,1,1
"3943",3943,247,7,2,3,"Tet",TRUE,1,1
"3944",3944,247,8,2,4,"Ble",TRUE,2,0
"3945",3945,247,9,3,1,"Col",TRUE,1,1
"3946",3946,247,10,3,2,"Ble",TRUE,1,1
"3947",3947,247,11,3,3,"Ble",FALSE,0,NA
"3948",3948,247,12,3,4,"Tet",TRUE,1,1
"3949",3949,247,13,4,1,"Col",FALSE,0,NA
"3950",3950,247,14,4,2,"Tet",TRUE,1,1
"3951",3951,247,15,4,3,"Ble",TRUE,1,1
"3952",3952,247,16,4,4,"Ble",TRUE,2,0
"3953",3953,248,1,1,1,"Tet",FALSE,0,NA
"3954",3954,248,2,1,2,"Col",TRUE,1,2
"3955",3955,248,3,1,3,"Col",TRUE,2,0
"3956",3956,248,4,1,4,"Ble",TRUE,3,0
"3957",3957,248,5,2,1,"Ble",TRUE,1,2
"3958",3958,248,6,2,2,"Tet",FALSE,0,NA
"3959",3959,248,7,2,3,"Tet",TRUE,1,1
"3960",3960,248,8,2,4,"Col",TRUE,2,0
"3961",3961,248,9,3,1,"Col",TRUE,2,0
"3962",3962,248,10,3,2,"Tet",TRUE,1,1
"3963",3963,248,11,3,3,"Tet",TRUE,1,1
"3964",3964,248,12,3,4,"Ble",TRUE,2,0
"3965",3965,248,13,4,1,"Ble",TRUE,2,0
"3966",3966,248,14,4,2,"Col",TRUE,1,1
"3967",3967,248,15,4,3,"Ble",FALSE,0,NA
"3968",3968,248,16,4,4,"Ble",TRUE,1,1
"3969",3969,249,1,1,1,"Tet",FALSE,0,NA
"3970",3970,249,2,1,2,"Col",TRUE,1,1
"3971",3971,249,3,1,3,"Ble",TRUE,2,0
"3972",3972,249,4,1,4,"Col",TRUE,2,0
"3973",3973,249,5,2,1,"Col",TRUE,1,1
"3974",3974,249,6,2,2,"Tet",TRUE,1,1
"3975",3975,249,7,2,3,"Tet",TRUE,2,0
"3976",3976,249,8,2,4,"Ble",TRUE,1,1
"3977",3977,249,9,3,1,"Ble",TRUE,1,1
"3978",3978,249,10,3,2,"Tet",FALSE,0,NA
"3979",3979,249,11,3,3,"Col",TRUE,1,2
"3980",3980,249,12,3,4,"Tet",FALSE,0,NA
"3981",3981,249,13,4,1,"Col",TRUE,2,0
"3982",3982,249,14,4,2,"Ble",TRUE,1,1
"3983",3983,249,15,4,3,"Col",TRUE,2,0
"3984",3984,249,16,4,4,"Ble",TRUE,1,1
"3985",3985,250,1,1,1,"Ble",TRUE,3,0
"3986",3986,250,2,1,2,"Col",TRUE,2,0
"3987",3987,250,3,1,3,"Tet",TRUE,1,2
"3988",3988,250,4,1,4,"Col",FALSE,0,NA
"3989",3989,250,5,2,1,"Tet",TRUE,2,0
"3990",3990,250,6,2,2,"Ble",TRUE,1,1
"3991",3991,250,7,2,3,"Col",FALSE,0,NA
"3992",3992,250,8,2,4,"Ble",TRUE,1,2
"3993",3993,250,9,3,1,"Ble",TRUE,2,0
"3994",3994,250,10,3,2,"Tet",TRUE,1,1
"3995",3995,250,11,3,3,"Tet",TRUE,1,1
"3996",3996,250,12,3,4,"Ble",TRUE,2,0
"3997",3997,250,13,4,1,"Tet",TRUE,1,1
"3998",3998,250,14,4,2,"Col",FALSE,0,NA
"3999",3999,250,15,4,3,"Tet",TRUE,1,1
"4000",4000,250,16,4,4,"Col",TRUE,2,0
"4001",4001,251,1,1,1,"Ble",TRUE,3,0
"4002",4002,251,2,1,2,"Col",TRUE,2,0
"4003",4003,251,3,1,3,"Col",TRUE,3,0
"4004",4004,251,4,1,4,"Ble",TRUE,4,0
"4005",4005,251,5,2,1,"Tet",TRUE,2,0
"4006",4006,251,6,2,2,"Col",TRUE,1,1
"4007",4007,251,7,2,3,"Ble",TRUE,2,0
"4008",4008,251,8,2,4,"Col",TRUE,3,0
"4009",4009,251,9,3,1,"Col",TRUE,1,2
"4010",4010,251,10,3,2,"Tet",FALSE,0,NA
"4011",4011,251,11,3,3,"Ble",TRUE,1,1
"4012",4012,251,12,3,4,"Tet",TRUE,2,0
"4013",4013,251,13,4,1,"Tet",FALSE,0,NA
"4014",4014,251,14,4,2,"Tet",FALSE,0,NA
"4015",4015,251,15,4,3,"Ble",TRUE,1,1
"4016",4016,251,16,4,4,"Ble",TRUE,2,0
"4017",4017,252,1,1,1,"Ble",TRUE,2,0
"4018",4018,252,2,1,2,"Col",TRUE,2,0
"4019",4019,252,3,1,3,"Ble",TRUE,3,0
"4020",4020,252,4,1,4,"Tet",TRUE,4,0
"4021",4021,252,5,2,1,"Ble",TRUE,1,1
"4022",4022,252,6,2,2,"Col",TRUE,1,1
"4023",4023,252,7,2,3,"Col",TRUE,2,0
"4024",4024,252,8,2,4,"Ble",TRUE,3,0
"4025",4025,252,9,3,1,"Tet",FALSE,0,NA
"4026",4026,252,10,3,2,"Tet",FALSE,0,NA
"4027",4027,252,11,3,3,"Tet",TRUE,1,1
"4028",4028,252,12,3,4,"Ble",TRUE,2,0
"4029",4029,252,13,4,1,"Col",FALSE,0,NA
"4030",4030,252,14,4,2,"Col",TRUE,1,2
"4031",4031,252,15,4,3,"Col",TRUE,2,0
"4032",4032,252,16,4,4,"Tet",TRUE,3,0
"4033",4033,253,1,1,1,"Ble",FALSE,0,NA
"4034",4034,253,2,1,2,"Tet",TRUE,1,2
"4035",4035,253,3,1,3,"Col",TRUE,2,0
"4036",4036,253,4,1,4,"Ble",TRUE,3,0
"4037",4037,253,5,2,1,"Tet",FALSE,0,NA
"4038",4038,253,6,2,2,"Ble",FALSE,0,NA
"4039",4039,253,7,2,3,"Col",TRUE,1,1
"4040",4040,253,8,2,4,"Ble",TRUE,2,0
"4041",4041,253,9,3,1,"Tet",TRUE,1,1
"4042",4042,253,10,3,2,"Ble",TRUE,1,1
"4043",4043,253,11,3,3,"Col",TRUE,2,0
"4044",4044,253,12,3,4,"Col",TRUE,3,0
"4045",4045,253,13,4,1,"Tet",TRUE,2,0
"4046",4046,253,14,4,2,"Ble",TRUE,2,0
"4047",4047,253,15,4,3,"Tet",TRUE,3,0
"4048",4048,253,16,4,4,"Col",TRUE,4,0
"4049",4049,254,1,1,1,"Col",TRUE,4,0
"4050",4050,254,2,1,2,"Col",TRUE,3,0
"4051",4051,254,3,1,3,"Col",TRUE,2,0
"4052",4052,254,4,1,4,"Col",TRUE,3,0
"4053",4053,254,5,2,1,"Ble",TRUE,3,0
"4054",4054,254,6,2,2,"Ble",TRUE,2,0
"4055",4055,254,7,2,3,"Ble",TRUE,1,1
"4056",4056,254,8,2,4,"Tet",TRUE,2,0
"4057",4057,254,9,3,1,"Ble",TRUE,2,0
"4058",4058,254,10,3,2,"Tet",TRUE,1,1
"4059",4059,254,11,3,3,"Col",FALSE,0,NA
"4060",4060,254,12,3,4,"Ble",TRUE,1,2
"4061",4061,254,13,4,1,"Col",TRUE,2,0
"4062",4062,254,14,4,2,"Tet",TRUE,1,1
"4063",4063,254,15,4,3,"Tet",FALSE,0,NA
"4064",4064,254,16,4,4,"Tet",FALSE,0,NA
"4065",4065,255,1,1,1,"Col",TRUE,2,0
"4066",4066,255,2,1,2,"Col",TRUE,2,0
"4067",4067,255,3,1,3,"Tet",TRUE,3,0
"4068",4068,255,4,1,4,"Col",TRUE,4,0
"4069",4069,255,5,2,1,"Ble",TRUE,1,1
"4070",4070,255,6,2,2,"Tet",TRUE,1,1
"4071",4071,255,7,2,3,"Ble",TRUE,2,0
"4072",4072,255,8,2,4,"Tet",TRUE,3,0
"4073",4073,255,9,3,1,"Tet",FALSE,0,NA
"4074",4074,255,10,3,2,"Col",FALSE,0,NA
"4075",4075,255,11,3,3,"Ble",TRUE,1,1
"4076",4076,255,12,3,4,"Ble",TRUE,2,0
"4077",4077,255,13,4,1,"Ble",FALSE,0,NA
"4078",4078,255,14,4,2,"Tet",TRUE,1,2
"4079",4079,255,15,4,3,"Col",TRUE,2,0
"4080",4080,255,16,4,4,"Col",TRUE,3,0
"4081",4081,256,1,1,1,"Ble",FALSE,0,NA
"4082",4082,256,2,1,2,"Ble",FALSE,0,NA
"4083",4083,256,3,1,3,"Col",TRUE,1,1
"4084",4084,256,4,1,4,"Tet",TRUE,2,0
"4085",4085,256,5,2,1,"Col",TRUE,1,2
"4086",4086,256,6,2,2,"Col",FALSE,0,NA
"4087",4087,256,7,2,3,"Col",TRUE,1,1
"4088",4088,256,8,2,4,"Col",TRUE,2,0
